Entity 1 | Entity 2 | Result | Score 
report|legal statu|False|0.49759769439697266
metadata|necessary right|True|0.7615814805030823
pointer|regular summary report|False|0.38491636514663696
persistent identifier|all datum|False|0.277542382478714
how long|it resource requirement|False|0.2545427680015564
software|time plan|False|0.45085418224334717
anonymization of datum|who|False|0.3180336058139801
legal statu|section|False|0.5884966254234314
metadata|software|True|0.709650993347168
cost|how long|False|0.2966790795326233
how|kind of datum I want to record|False|0.6627726554870605
when|description|True|0.8254376649856567
administrative information|all right|False|0.6439236998558044
it resource requirement|how|False|0.5486793518066406
research publication|information|False|0.41095948219299316
how long|time plan|False|0.356940895318985
software|kind of datum type|False|0.6228009462356567
kind of datum|research publication|False|0.4775198698043823
my datum|research publication|False|0.24800054728984833
datum sensitivity|persistent identifier|False|0.5442954301834106
how long|kind of datum type|False|0.41346824169158936
plan provenance|kind of datum|True|0.7847921848297119
kind of datum|who|True|0.8256316781044006
time plan|datum|False|0.3429452180862427
datum set|regular summary report|False|0.19048935174942017
my datum|who|False|0.4648584723472595
datum set|necessary right|False|0.5054003000259399
all metadata|compliance|False|0.199406698346138
information|persistent identifier|True|0.7587500810623169
all resource|time plan|False|0.18110163509845734
short description|persistent identifier|False|0.5889105200767517
how many|compliance|False|0.5490900278091431
kind of datum I want to store|estimate|False|0.6170223355293274
datum|topic|False|0.5420705080032349
kind of datum I want to store|when|False|0.6529562473297119
necessary right|all metadata|False|0.28763917088508606
datum sensitivity|how many|False|0.6249403357505798
topic|intention|True|0.9551040530204773
necessary right|legal statu|False|0.5281647443771362
format|pointer|False|0.6832544207572937
time plan|creation proces|False|0.4657149910926819
anonymization of datum|format|False|0.40428173542022705
information|intention|True|0.9109180569648743
all metadata|who be responsible|False|0.21062053740024567
cost|it resource requirement|False|0.39646846055984497
short description|how many|True|0.7383643984794617
dmp|research publication|False|0.3139285147190094
how many|who be responsible|False|0.49773553013801575
reference|how long|True|0.7046456336975098
anonymization of datum|administrative information|False|0.2642362713813782
privacy|plan provenance|False|0.38905957341194153
who be responsible|description|False|0.5684259533882141
all datum|research publication|False|0.13590019941329956
all metadata|privacy|False|0.1306702047586441
all metadata|my datum|False|0.19052964448928833
cost|time plan|False|0.42278149724006653
how many|my datum|False|0.41737985610961914
kind of datum|format|True|0.9093495011329651
repository mention|how|True|0.7409160733222961
datum|conservation period|False|0.38969895243644714
time plan|repository mention|False|0.3908151388168335
security requirement|plan provenance|False|0.43239814043045044
detail|research publication|False|0.4970686733722687
all datum|who|False|0.24113500118255615
compliance|research publication|False|0.35377037525177
all right|all metadata|False|0.3757149875164032
cost|kind of datum type|False|0.6232928037643433
all resource|detail|False|0.5051700472831726
format|anonymization of datum|False|0.3445678949356079
creation proces|all resource|False|0.16314107179641724
time plan|technology|False|0.37302225828170776
format|dmp|False|0.6687890887260437
compliance|who|False|0.5689910650253296
how secure|metadata|False|0.5188852548599243
privacy|information|False|0.5704174041748047
persistent identifier|intention|True|0.7300462126731873
how|how long|False|0.4332762360572815
datum sensitivity|security requirement|False|0.4302520453929901
datum sensitivity|topic|False|0.5802966356277466
persistent identifier|how many|False|0.6055861115455627
research publication|how|False|0.35849836468696594
regular summary report|metadata|False|0.1912337839603424
agreement|metadata|True|0.8329514265060425
kind of datum|all resource|False|0.46434369683265686
security requirement|information|False|0.5950242877006531
my datum|all resource|False|0.21583595871925354
section|plan provenance|True|0.7847981452941895
anonymization of datum|cost|False|0.30274245142936707
datum sensitivity|kind of datum I want to store|True|0.7472693920135498
estimate|it resource requirement|False|0.2643258273601532
short description|topic|True|0.73662269115448
when|reference|True|0.7903497219085693
all datum|format|False|0.43166977167129517
content|plan provenance|False|0.5857786536216736
reference|time plan|False|0.635438859462738
when|estimate|False|0.5788896679878235
administrative information|research publication|False|0.20813101530075073
plan provenance|all datum|False|0.301675945520401
pointer|description|True|0.9397221803665161
all metadata|kind of datum I want to record|False|0.34105387330055237
datum|necessary right|False|0.6124444007873535
it resource requirement|datum|False|0.38651931285858154
compliance|format|True|0.7194652557373047
administrative information|who|False|0.5934622287750244
regular summary report|all datum|False|0.11015896499156952
estimate|kind of datum type|False|0.5485423803329468
datum|software|True|0.7720006704330444
technology|all right|False|0.6886771321296692
topic|conservation period|False|0.5408115983009338
software|plan provenance|False|0.6155861616134644
technology|content|False|0.6697677373886108
dmp|all resource|False|0.19109782576560974
information|conservation period|False|0.5722808837890625
who|all right|False|0.3246600925922394
creation proces|short description|False|0.4484652876853943
who|content|False|0.4845094382762909
content|information|True|0.7326499223709106
it resource requirement|creation proces|False|0.4088912606239319
all datum|all resource|False|0.185804545879364
time plan|how many|False|0.5311610102653503
kind of datum type|plan provenance|False|0.6903018355369568
description|all right|True|0.7746745347976685
kind of datum I want to store|anonymization of datum|False|0.46662425994873047
detail|all resource|False|0.5783119201660156
description|content|False|0.6805939674377441
compliance|all resource|False|0.22758136689662933
reference|detail|True|0.9121615886688232
report|repository mention|False|0.4002469778060913
kind of datum I want to store|dmp|False|0.5568210482597351
who be responsible|reference|False|0.49488505721092224
kind of datum|short description|True|0.7777570486068726
kind of datum I want to record|reference|True|0.7887417674064636
who be responsible|estimate|False|0.4042895436286926
my datum|short description|False|0.5540881156921387
anonymization of datum|who be responsible|False|0.219072163105011
administrative information|format|True|0.8236517310142517
who be responsible|when|False|0.3929341435432434
when|datum set|False|0.5695284605026245
kind of datum I want to record|estimate|False|0.62004154920578
it resource requirement|repository mention|False|0.36597201228141785
anonymization of datum|how secure|False|0.36987751722335815
privacy|how|False|0.5459877252578735
kind of datum I want to record|when|True|0.7124260663986206
datum sensitivity|regular summary report|False|0.2523651719093323
anonymization of datum|my datum|False|0.2450861930847168
anonymization of datum|privacy|False|0.3190142810344696
it resource requirement|technology|False|0.42251163721084595
intention|all metadata|False|0.5616208910942078
persistent identifier|conservation period|False|0.42248019576072693
datum sensitivity|necessary right|False|0.5390917062759399
kind of datum type|information|True|0.8566816449165344
format|datum sensitivity|False|0.6178165674209595
security requirement|how|False|0.5595359802246094
intention|legal statu|True|0.8272445201873779
datum sensitivity|software|True|0.701835572719574
creation proces|pointer|False|0.5282771587371826
plan provenance|persistent identifier|False|0.5605601668357849
topic|all right|True|0.8863909840583801
how|detail|True|0.8937508463859558
short description|necessary right|False|0.5749034285545349
kind of datum|how secure|True|0.7783644795417786
technology|description|True|0.8934885859489441
metadata|all resource|False|0.24746105074882507
cost|plan provenance|False|0.49612537026405334
information|software|True|0.8424739241600037
administrative information|all resource|False|0.3261059820652008
short description|software|True|0.7030364274978638
time plan|security requirement|False|0.3121297359466553
dmp|short description|False|0.44174206256866455
time plan|topic|False|0.3568568527698517
who|description|False|0.6612246632575989
regular summary report|persistent identifier|False|0.2894490659236908
necessary right|metadata|False|0.6506528854370117
how secure|intention|False|0.5256741642951965
all metadata|how long|False|0.14272627234458923
when|compliance|False|0.6150864958763123
plan provenance|intention|True|0.7983789443969727
all datum|short description|False|0.326356440782547
how many|how long|False|0.3257749080657959
kind of datum|pointer|True|0.7722257375717163
time plan|kind of datum I want to store|False|0.6096377372741699
my datum|pointer|False|0.4057709872722626
description|description|False|0.0
section|how|True|0.8871582746505737
section|legal statu|False|0.675119161605835
regular summary report|intention|False|0.3268779516220093
detail|short description|True|0.8532671928405762
agreement|intention|True|0.8189059495925903
conservation period|kind of datum|False|0.5476505160331726
who be responsible|datum set|False|0.36574026942253113
compliance|short description|False|0.5906274318695068
pointer|reference|True|0.8327678442001343
creation proces|anonymization of datum|False|0.18953551352024078
pointer|estimate|True|0.723825216293335
content|how|False|0.6401652693748474
content|legal statu|False|0.6581526398658752
creation proces|dmp|False|0.4832685589790344
pointer|when|False|0.6911150813102722
persistent identifier|necessary right|False|0.636543333530426
anonymization of datum|kind of datum I want to record|False|0.4227682054042816
all right|metadata|False|0.6462147235870361
persistent identifier|software|True|0.7249581217765808
my datum|anonymization of datum|False|0.2776683270931244
datum set|reference|False|0.5665996670722961
it resource requirement|how many|False|0.5271213054656982
software|how|False|0.5845733284950256
dmp|pointer|False|0.3877407908439636
software|legal statu|False|0.5082001090049744
my datum|dmp|False|0.41760188341140747
estimate|plan provenance|False|0.3858136534690857
datum set|estimate|False|0.40844517946243286
compliance|how secure|False|0.6515024304389954
legal statu|kind of datum|False|0.6806186437606812
research publication|repository mention|False|0.27656060457229614
datum set|when|False|0.6764495968818665
all datum|pointer|False|0.2480924278497696
who be responsible|compliance|False|0.4411064684391022
how long|legal statu|False|0.26566627621650696
anonymization of datum|agreement|False|0.3712513744831085
metadata|short description|False|0.5141134262084961
administrative information|short description|False|0.6594600677490234
research publication|technology|False|0.3223302364349365
kind of datum type|how|True|0.7834076881408691
detail|pointer|True|0.7648876905441284
how many|time plan|False|0.37066328525543213
compliance|pointer|False|0.5523785948753357
all right|all datum|False|0.3007790446281433
all resource|all metadata|False|0.2385464310646057
estimate|information|False|0.5506678223609924
pointer|datum set|False|0.4471718966960907
all resource|legal statu|False|0.42044636607170105
dmp|anonymization of datum|False|0.2798199951648712
kind of datum|agreement|True|0.8598025441169739
time plan|regular summary report|False|0.20758271217346191
conservation period|datum|False|0.3937907814979553
privacy|datum|False|0.4416227340698242
my datum|agreement|False|0.6624123454093933
dmp|dmp|False|0.0
format|report|False|0.6734656095504761
time plan|necessary right|False|0.4726560115814209
all datum|anonymization of datum|False|0.12539289891719818
kind of datum I want to record|anonymization of datum|False|0.4817785322666168
kind of datum I want to record|dmp|False|0.604159951210022
administrative information|how secure|False|0.595157265663147
plan provenance|conservation period|False|0.44574591517448425
detail|anonymization of datum|False|0.4247499108314514
it resource requirement|security requirement|False|0.2566995322704315
it resource requirement|topic|False|0.4870639145374298
topic|research publication|False|0.5723571181297302
detail|dmp|True|0.8158289194107056
technology|administrative information|True|0.7038727402687073
privacy|creation proces|False|0.3745672106742859
information|research publication|False|0.4238763451576233
regular summary report|conservation period|False|0.15539798140525818
all metadata|detail|False|0.3535650074481964
metadata|pointer|False|0.5371901988983154
how many|detail|True|0.7067359089851379
topic|who|True|0.7881578803062439
who|administrative information|False|0.43712952733039856
it resource requirement|kind of datum I want to store|False|0.530609130859375
cost|legal statu|False|0.5015674233436584
administrative information|pointer|False|0.6306548118591309
conservation period|all datum|False|0.18569114804267883
description|reference|True|0.9366328120231628
information|who|True|0.834415853023529
legal statu|datum|False|0.4615023136138916
pointer|compliance|True|0.8050325512886047
datum|all resource|False|0.2203367054462433
description|administrative information|True|0.8234392404556274
format|section|True|0.759071946144104
all datum|agreement|False|0.388396292924881
privacy|repository mention|False|0.3829987645149231
legal statu|creation proces|False|0.5003407597541809
privacy|technology|False|0.5287923216819763
compliance|agreement|True|0.7350862622261047
metadata|anonymization of datum|False|0.2784687280654907
intention|metadata|True|0.8545111417770386
security requirement|repository mention|False|0.4424668848514557
datum set|compliance|False|0.5595391392707825
metadata|dmp|False|0.456198126077652
kind of datum|datum sensitivity|True|0.7573030591011047
kind of datum I want to store|it resource requirement|False|0.5207902789115906
persistent identifier|research publication|False|0.2938871383666992
technology|cost|False|0.4107736349105835
plan provenance|necessary right|True|0.7975903153419495
my datum|datum sensitivity|False|0.5773009657859802
topic|format|True|0.9615604281425476
security requirement|technology|False|0.5433506369590759
technology|datum set|False|0.5661945939064026
reference|all metadata|False|0.6455436944961548
how secure|all right|False|0.32377102971076965
repository mention|security requirement|False|0.4692099392414093
information|format|True|0.9300433397293091
plan provenance|software|True|0.8002833127975464
who|cost|False|0.41159719228744507
all right|intention|True|0.7129115462303162
how secure|content|False|0.4572037160396576
kind of datum I want to store|time plan|False|0.4722104072570801
reference|legal statu|True|0.8310064077377319
who|datum set|False|0.4392266571521759
estimate|how|False|0.5556349754333496
regular summary report|software|False|0.2644508183002472
agreement|all right|False|0.5728175640106201
repository mention|kind of datum I want to store|False|0.6683144569396973
kind of datum I want to store|kind of datum type|True|0.714185893535614
description|cost|True|0.7463221549987793
datum set|anonymization of datum|False|0.3287299871444702
agreement|content|True|0.7993137240409851
legal statu|technology|False|0.48288223147392273
intention|all datum|False|0.5009148716926575
description|datum set|True|0.7391923069953918
datum set|dmp|False|0.43791574239730835
kind of datum type|datum|True|0.7733736634254456
when|how long|False|0.26814889907836914
it resource requirement|regular summary report|False|0.15556621551513672
administrative information|agreement|True|0.7874424457550049
research publication|security requirement|False|0.23700648546218872
content|repository mention|False|0.49168065190315247
dmp|datum sensitivity|False|0.38932645320892334
it resource requirement|necessary right|False|0.44008660316467285
conservation period|persistent identifier|False|0.36582040786743164
information|all resource|False|0.47736579179763794
short description|all resource|False|0.30904316902160645
how|all metadata|False|0.49128109216690063
all datum|datum sensitivity|False|0.27293702960014343
research publication|kind of datum I want to store|False|0.36259010434150696
kind of datum type|creation proces|False|0.5546976923942566
datum sensitivity|reference|False|0.6597514152526855
who|compliance|False|0.4509621560573578
datum sensitivity|estimate|False|0.46378329396247864
detail|datum sensitivity|True|0.7033078074455261
time plan|description|False|0.5784958004951477
compliance|datum sensitivity|False|0.4431903660297394
datum sensitivity|when|False|0.6928511261940002
software|repository mention|False|0.50180584192276
conservation period|how many|False|0.4865829050540924
privacy|how many|False|0.37476712465286255
description|compliance|True|0.8653054237365723
technology|who be responsible|False|0.6153154969215393
how long|metadata|False|0.33703315258026123
short description|when|True|0.707531750202179
legal statu|persistent identifier|False|0.4510732889175415
who|who be responsible|False|0.5900046825408936
anonymization of datum|detail|False|0.4219793677330017
kind of datum type|repository mention|False|0.6269522905349731
technology|privacy|False|0.23597536981105804
technology|my datum|False|0.5052307844161987
report|all right|False|0.2850627601146698
when|it resource requirement|False|0.43652644753456116
anonymization of datum|report|False|0.22564424574375153
report|content|False|0.35793402791023254
who|privacy|False|0.19355912506580353
who|my datum|False|0.39856353402137756
persistent identifier|all resource|False|0.24653835594654083
who be responsible|how long|False|0.2759286165237427
kind of datum type|technology|True|0.8289313316345215
datum|pointer|False|0.42722055315971375
description|who be responsible|False|0.6640762090682983
all resource|metadata|False|0.2847977578639984
when|time plan|False|0.48947930335998535
repository mention|regular summary report|False|0.12509746849536896
legal statu|how many|False|0.6498610973358154
description|privacy|False|0.3795819580554962
description|my datum|True|0.7899441719055176
format|information|True|0.9400960803031921
topic|short description|True|0.8368381261825562
all right|conservation period|False|0.33172905445098877
administrative information|datum sensitivity|False|0.45211175084114075
when|kind of datum type|True|0.7760587930679321
kind of datum|report|False|0.6787776350975037
information|short description|True|0.7796058058738708
my datum|report|False|0.5092893838882446
privacy|security requirement|False|0.4474199414253235
privacy|topic|False|0.5030194520950317
datum|anonymization of datum|False|0.4567181468009949
plan provenance|research publication|False|0.3834659159183502
research publication|regular summary report|False|0.12133926153182983
cost|metadata|False|0.6017745733261108
all resource|all datum|False|0.2180873155593872
datum|dmp|False|0.4345790147781372
anonymization of datum|section|False|0.29620522260665894
privacy|kind of datum I want to store|False|0.5359387397766113
necessary right|all right|False|0.41988882422447205
security requirement|security requirement|False|0.0
how secure|who|False|0.40131157636642456
regular summary report|research publication|False|0.1451803594827652
necessary right|content|False|0.5537143349647522
who be responsible|it resource requirement|False|0.415020614862442
topic|how secure|True|0.8704209923744202
technology|kind of datum I want to record|False|0.6893285512924194
kind of datum I want to record|it resource requirement|False|0.5049027800559998
regular summary report|who|False|0.264919638633728
security requirement|kind of datum I want to store|False|0.48838478326797485
information|how secure|False|0.6623344421386719
agreement|who|False|0.6973109841346741
who|kind of datum I want to record|False|0.4783726930618286
who be responsible|time plan|False|0.31256401538848877
report|description|False|0.5802943110466003
kind of datum|section|True|0.8592864871025085
kind of datum I want to store|plan provenance|False|0.6092154383659363
legal statu|security requirement|False|0.3635045289993286
pointer|how long|False|0.5231330990791321
legal statu|topic|False|0.5823504328727722
kind of datum I want to record|time plan|False|0.4944639801979065
persistent identifier|short description|False|0.5698400735855103
topic|pointer|True|0.8715170621871948
my datum|section|False|0.56317538022995
datum sensitivity|compliance|False|0.518175482749939
all datum|report|False|0.3115101754665375
who be responsible|kind of datum type|False|0.5531036257743835
information|pointer|True|0.8092168569564819
repository mention|content|True|0.7181381583213806
description|kind of datum I want to record|True|0.7350181937217712
short description|pointer|True|0.7725322842597961
it resource requirement|description|False|0.6084837913513184
legal statu|kind of datum I want to store|False|0.47170010209083557
kind of datum I want to record|kind of datum type|True|0.8098784685134888
time plan|reference|False|0.5440540909767151
how many|all metadata|False|0.3805890381336212
time plan|estimate|False|0.35721370577812195
compliance|report|False|0.5689798593521118
how many|legal statu|False|0.5430960655212402
time plan|when|False|0.44022008776664734
how secure|format|False|0.6166886687278748
reference|metadata|True|0.8687795400619507
kind of datum I want to store|information|True|0.9055822491645813
estimate|repository mention|False|0.3451419472694397
datum sensitivity|anonymization of datum|False|0.40155932307243347
regular summary report|format|False|0.3242015838623047
datum sensitivity|dmp|False|0.49342525005340576
research publication|content|False|0.2756715714931488
agreement|format|True|0.9252622723579407
how secure|administrative information|False|0.4109990894794464
dmp|section|False|0.5317555069923401
short description|anonymization of datum|False|0.253674179315567
all datum|section|False|0.34540513157844543
pointer|it resource requirement|False|0.5143299102783203
short description|dmp|False|0.6086516976356506
agreement|administrative information|True|0.7413938641548157
persistent identifier|pointer|False|0.5478236079216003
topic|kind of datum I want to record|True|0.7045518159866333
privacy|regular summary report|False|0.15622295439243317
conservation period|necessary right|False|0.37222209572792053
detail|section|True|0.9277631044387817
plan provenance|all resource|False|0.3075716197490692
reference|all datum|False|0.4808441996574402
privacy|necessary right|False|0.5007870197296143
compliance|section|False|0.6206921935081482
pointer|time plan|False|0.5681875944137573
kind of datum type|security requirement|False|0.46983206272125244
kind of datum type|topic|True|0.7600178122520447
conservation period|software|False|0.5688883066177368
administrative information|report|False|0.5083308219909668
how|metadata|True|0.8116885423660278
intention|conservation period|False|0.5529924631118774
security requirement|regular summary report|False|0.12455158680677414
regular summary report|all resource|False|0.1090247631072998
all resource|intention|False|0.418273001909256
creation proces|plan provenance|False|0.549901008605957
repository mention|description|True|0.8147779703140259
pointer|kind of datum type|False|0.6777384877204895
datum set|it resource requirement|False|0.3266999423503876
kind of datum type|kind of datum I want to store|True|0.7039995789527893
topic|agreement|True|0.892331600189209
when|plan provenance|False|0.61527419090271
information|agreement|True|0.8505867719650269
who|how long|False|0.2923341393470764
how secure|cost|False|0.4345625340938568
persistent identifier|anonymization of datum|False|0.35359805822372437
legal statu|regular summary report|False|0.16423675417900085
format|kind of datum|True|0.7794069051742554
datum set|time plan|False|0.34820470213890076
persistent identifier|dmp|False|0.5717048048973083
legal statu|necessary right|False|0.6099417805671692
how|all datum|False|0.37200766801834106
datum set|kind of datum type|False|0.6612192392349243
legal statu|software|False|0.5527582764625549
description|how long|False|0.5772233605384827
research publication|description|False|0.38745060563087463
necessary right|who|False|0.46397754549980164
creation proces|information|True|0.7451217770576477
administrative information|section|False|0.6355219483375549
report|administrative information|False|0.3602685034275055
time plan|compliance|False|0.41293206810951233
it resource requirement|reference|False|0.5256274342536926
kind of datum I want to store|how|True|0.7594302892684937
kind of datum I want to store|legal statu|False|0.36905211210250854
it resource requirement|estimate|False|0.3290281295776367
plan provenance|short description|False|0.6566662788391113
it resource requirement|when|False|0.4550010859966278
intention|all right|True|0.7846746444702148
my datum|information|True|0.8412845134735107
security requirement|content|False|0.46268561482429504
all right|research publication|False|0.37603214383125305
dmp|plan provenance|False|0.5370897650718689
regular summary report|short description|False|0.2176971137523651
who be responsible|plan provenance|False|0.49703019857406616
all right|who|False|0.4257292151451111
kind of datum I want to record|plan provenance|False|0.5641348361968994
time plan|anonymization of datum|False|0.2528114914894104
necessary right|format|True|0.8219943046569824
topic|datum sensitivity|False|0.6635595560073853
time plan|dmp|False|0.43786242604255676
kind of datum type|regular summary report|False|0.4176904559135437
detail|plan provenance|True|0.8167577981948853
how secure|who be responsible|False|0.4649699628353119
information|datum sensitivity|False|0.6369980573654175
reference|intention|True|0.9019484519958496
format|datum|False|0.6091749668121338
how secure|how secure|False|0.0
necessary right|administrative information|False|0.6536968350410461
section|all right|True|0.7400386333465576
report|cost|False|0.4861077070236206
section|content|True|0.8051930069923401
how secure|privacy|False|0.38197675347328186
how secure|my datum|False|0.34401604533195496
all resource|conservation period|False|0.17502938210964203
dmp|information|True|0.7035627365112305
report|datum set|False|0.380780965089798
agreement|who be responsible|False|0.5627471208572388
content|all right|False|0.4907332956790924
agreement|how secure|True|0.7901743054389954
all datum|information|False|0.42614009976387024
content|content|False|0.0
plan provenance|pointer|False|0.5336073040962219
format|creation proces|True|0.7338938117027283
agreement|privacy|False|0.2658677399158478
agreement|my datum|False|0.629616379737854
conservation period|research publication|False|0.28103750944137573
repository mention|reference|True|0.7771809697151184
privacy|description|False|0.6181098222732544
it resource requirement|datum set|False|0.35353150963783264
estimate|kind of datum I want to store|False|0.5445763468742371
repository mention|estimate|False|0.4336678087711334
detail|information|True|0.9756895303726196
all right|format|True|0.8712480664253235
technology|detail|True|0.8768916726112366
all metadata|metadata|False|0.2075548768043518
regular summary report|pointer|False|0.25722721219062805
repository mention|administrative information|False|0.693142294883728
how many|metadata|False|0.6010144948959351
creation proces|how|False|0.47313714027404785
who|detail|False|0.671342134475708
how|intention|True|0.7982614636421204
security requirement|description|False|0.5603047013282776
software|all right|False|0.44591397047042847
metadata|plan provenance|False|0.5714410543441772
software|content|False|0.5448509454727173
datum|kind of datum type|True|0.8156733512878418
persistent identifier|datum sensitivity|False|0.48939910531044006
when|legal statu|False|0.5406568050384521
format|repository mention|True|0.7271242141723633
research publication|reference|False|0.4152544438838959
how long|all right|False|0.22863982617855072
description|detail|True|0.9521581530570984
how long|content|False|0.3251056671142578
necessary right|cost|False|0.4164431691169739
plan provenance|anonymization of datum|False|0.27496522665023804
research publication|estimate|False|0.2769111096858978
research publication|administrative information|False|0.2870343029499054
format|technology|True|0.7798892259597778
plan provenance|dmp|False|0.57245934009552
all metadata|all datum|False|0.22299517691135406
all right|all resource|False|0.2890455424785614
it resource requirement|compliance|False|0.427682489156723
how many|all datum|False|0.28681686520576477
regular summary report|anonymization of datum|False|0.1470727026462555
how secure|kind of datum I want to record|False|0.5220584869384766
metadata|information|False|0.557502031326294
all resource|all right|False|0.3483622372150421
report|who be responsible|False|0.3622703552246094
datum set|plan provenance|False|0.4978584945201874
datum sensitivity|it resource requirement|False|0.41079920530319214
repository mention|cost|False|0.4474681615829468
content|description|False|0.6545676589012146
agreement|kind of datum I want to record|True|0.7694556713104248
report|my datum|False|0.400100439786911
report|privacy|False|0.22409798204898834
anonymization of datum|kind of datum|False|0.4954570233821869
repository mention|datum set|False|0.40596240758895874
intention|research publication|False|0.5310388207435608
datum sensitivity|time plan|False|0.45705464482307434
reference|conservation period|False|0.5836907029151917
how secure|agreement|False|0.5459166765213013
intention|who|True|0.7987775802612305
dmp|how|False|0.5840699672698975
estimate|regular summary report|False|0.14018316566944122
who be responsible|how|False|0.39758944511413574
who be responsible|legal statu|False|0.33565807342529297
topic|report|True|0.814264714717865
datum sensitivity|kind of datum type|True|0.7334212064743042
cost|all right|False|0.48244380950927734
software|description|True|0.7396369576454163
kind of datum I want to record|how|True|0.7850638628005981
kind of datum I want to record|legal statu|False|0.5258272886276245
regular summary report|agreement|False|0.2661024332046509
cost|content|False|0.5353953838348389
information|report|False|0.6719242334365845
research publication|cost|False|0.31923046708106995
conservation period|all resource|False|0.21913762390613556
my datum|kind of datum|True|0.7642837166786194
research publication|datum set|False|0.32333290576934814
detail|how|True|0.9538890719413757
short description|kind of datum type|False|0.6738914847373962
necessary right|who be responsible|False|0.40278905630111694
kind of datum type|description|True|0.8309351801872253
necessary right|how secure|False|0.5684595108032227
repository mention|compliance|False|0.5761411190032959
all right|short description|False|0.5966464281082153
kind of datum I want to store|repository mention|False|0.6671257615089417
privacy|reference|False|0.6473934650421143
format|how many|True|0.8381440043449402
necessary right|my datum|False|0.4018249213695526
necessary right|privacy|False|0.23862440884113312
how|conservation period|False|0.48147857189178467
privacy|estimate|False|0.3855189085006714
intention|format|True|0.9509185552597046
privacy|when|False|0.5168306231498718
time plan|how long|False|0.36375609040260315
security requirement|reference|False|0.5463999509811401
report|kind of datum I want to record|False|0.5139591693878174
topic|section|True|0.8784042000770569
repository mention|who be responsible|False|0.4865652918815613
security requirement|estimate|False|0.3692980408668518
information|section|True|0.9176523089408875
security requirement|administrative information|False|0.3055318593978882
security requirement|when|False|0.561194658279419
research publication|compliance|False|0.26957693696022034
creation proces|datum|False|0.3515684902667999
all datum|kind of datum|False|0.3690035343170166
reference|all right|True|0.7904552221298218
all metadata|intention|False|0.24370461702346802
repository mention|privacy|False|0.19532592594623566
repository mention|my datum|False|0.3753747045993805
how many|intention|True|0.7657967209815979
metadata|how|True|0.8021116852760315
pointer|all metadata|False|0.6275738477706909
all right|how secure|False|0.5241791009902954
estimate|content|False|0.54286789894104
how secure|datum sensitivity|False|0.4381839334964752
plan provenance|datum sensitivity|False|0.4570237994194031
pointer|legal statu|True|0.8406471014022827
compliance|kind of datum|True|0.799045741558075
legal statu|estimate|False|0.48520201444625854
datum|plan provenance|False|0.6032319068908691
how long|who|False|0.2986081540584564
legal statu|when|False|0.5507464408874512
research publication|who be responsible|False|0.2295018881559372
kind of datum|datum|True|0.813246488571167
regular summary report|datum sensitivity|False|0.18093569576740265
conservation period|short description|False|0.4263726472854614
agreement|datum sensitivity|False|0.6291045546531677
my datum|datum|False|0.5870476961135864
all right|pointer|False|0.38816019892692566
anonymization of datum|all datum|False|0.12916341423988342
format|security requirement|False|0.6625284552574158
section|administrative information|False|0.6322623491287231
all resource|research publication|False|0.21982534229755402
research publication|my datum|False|0.2637082636356354
format|topic|True|0.751808762550354
content|reference|True|0.7057880759239197
necessary right|kind of datum I want to record|False|0.5448009371757507
time plan|it resource requirement|False|0.29595497250556946
datum set|how|False|0.5833066701889038
datum set|legal statu|False|0.6125711798667908
privacy|datum set|False|0.41750919818878174
kind of datum|creation proces|True|0.8205086588859558
content|administrative information|False|0.5833227634429932
all resource|who|False|0.2985661029815674
format|kind of datum I want to store|True|0.7040082812309265
my datum|creation proces|False|0.48770201206207275
creation proces|repository mention|False|0.4166928827762604
security requirement|cost|False|0.4613083302974701
datum|information|True|0.7546622157096863
security requirement|datum set|False|0.3444378077983856
creation proces|technology|False|0.486357718706131
when|metadata|False|0.6024618744850159
administrative information|kind of datum|True|0.8720413446426392
time plan|kind of datum type|False|0.5322617888450623
dmp|datum|False|0.454458624124527
how long|format|False|0.40993931889533997
necessary right|agreement|False|0.5603705048561096
software|administrative information|False|0.4909950792789459
all datum|datum|False|0.2668728828430176
estimate|description|False|0.6337152123451233
my datum|repository mention|False|0.4138233959674835
conservation period|pointer|False|0.35716840624809265
kind of datum type|reference|True|0.8218979835510254
cost|who|False|0.5766403079032898
how long|administrative information|False|0.34626537561416626
datum sensitivity|plan provenance|False|0.5827982425689697
kind of datum|technology|True|0.8937673568725586
kind of datum type|estimate|False|0.5825119018554688
detail|datum|True|0.8251732587814331
report|how long|False|0.3003721237182617
privacy|compliance|False|0.4765155017375946
section|cost|False|0.657884955406189
compliance|datum|False|0.5374068021774292
dmp|creation proces|False|0.4131564497947693
my datum|technology|False|0.625376284122467
kind of datum type|when|True|0.8456655740737915
technology|all metadata|False|0.3838619291782379
all resource|format|False|0.4282407760620117
section|datum set|False|0.657130777835846
intention|short description|True|0.8152870535850525
all datum|creation proces|False|0.2922345697879791
short description|plan provenance|False|0.6090066432952881
content|cost|False|0.5077694058418274
who|all metadata|False|0.2220628559589386
security requirement|compliance|False|0.4819519817829132
it resource requirement|how long|False|0.2587764263153076
content|datum set|False|0.47505325078964233
all metadata|conservation period|False|0.11568134278059006
how many|conservation period|False|0.3807179629802704
detail|creation proces|True|0.9083975553512573
all right|agreement|False|0.6482349038124084
compliance|creation proces|False|0.6471202969551086
description|all metadata|False|0.5487900972366333
